R1		Freq_tr(Hz)	V_tr(V)		DC_tr(V)	Freq_sq(Hz)	V_sq(V)		DC_sq(V)	Phase(deg)	t_rise_tr(s)	t_fall_tr(s)	t_rise_sq(s)	t_fall_sq(s)
96		2648.80		0.9800		4.8539		2647.70		89.0000		47.0290		85.60		0.000128		0.000149		0.000022		0.000026
95		2666.40		0.9800		4.8539		2658.40		89.0000		47.0710		86.00		0.000127		0.000146		0.000022		0.000027
94		2666.30		0.9800		4.8554		2675.50		89.0000		47.0290		85.40		0.000126		0.000143		0.000022		0.000026
93		2687.50		0.9800		4.8561		2691.00		89.0000		47.2410		85.90		0.000125		0.000141		0.000022		0.000026
92		2717.40		0.9700		4.8546		2706.20		88.3000		47.1990		84.10		0.000123		0.000140		0.000022		0.000026
91		2719.20		0.9700		4.8554		2719.20		89.0000		46.9020		84.20		0.000125		0.000141		0.000022		0.000027
90		2738.20		0.9600		4.8546		2730.40		89.0000		47.1140		85.40		0.000122		0.000140		0.000022		0.000026
89		2745.40		0.9500		4.8554		2748.50		89.0000		47.0710		84.50		0.000124		0.000141		0.000022		0.000026
88		2762.40		0.9600		4.8554		2766.00		89.0000		47.1990		85.50		0.000122		0.000138		0.000022		0.000027
87		2760.60		0.9300		4.8554		2782.70		89.0000		47.1990		85.10		0.000122		0.000141		0.000022		0.000026
86		2793.90		0.9500		4.8561		2793.20		89.0000		47.3690		86.30		0.000123		0.000142		0.000022		0.000027
85		2818.50		0.9300		4.8554		2810.30		89.0000		47.1560		84.80		0.000123		0.000137		0.000022		0.000026
84		2833.20		0.9100		4.8561		2830.60		88.3000		47.0710		84.50		0.000119		0.000137		0.000022		0.000026
83		2862.30		0.9100		4.8554		2849.90		89.0000		47.1140		85.80		0.000119		0.000139		0.000022		0.000027
82		2868.20		0.9100		4.8539		2867.60		89.0000		46.9440		86.10		0.000119		0.000135		0.000022		0.000026
81		2864.90		0.9000		4.8554		2878.80		88.3000		47.0290		86.60		0.000119		0.000135		0.000022		0.000027
80		2890.80		0.9000		4.8554		2898.20		89.0000		47.3690		82.60		0.000118		0.000131		0.000022		0.000027
79		2917.20		0.8900		4.8546		2921.20		89.0000		47.2840		84.50		0.000116		0.000129		0.000022		0.000027
78		2923.30		0.8900		4.8539		2940.50		89.0000		47.1560		85.80		0.000115		0.000127		0.000022		0.000027
77		2944.60		0.8900		4.8561		2959.30		89.0000		47.3260		86.70		0.000115		0.000129		0.000022		0.000026
76		2964.90		0.8900		4.8561		2972.70		88.3000		47.2410		82.60		0.000114		0.000129		0.000022		0.000027
75		2997.00		0.8600		4.8554		2991.00		89.0000		47.2410		85.70		0.000116		0.000125		0.000022		0.000027
74		3022.00		0.8600		4.8554		3014.00		88.3000		47.0710		85.00		0.000110		0.000127		0.000022		0.000027
73		3027.00		0.8500		4.8539		3037.00		89.0000		47.0710		85.40		0.000109		0.000126		0.000022		0.000027
72		3057.00		0.8500		4.8554		3056.00		89.0000		47.2840		83.40		0.000112		0.000120		0.000022		0.000027
71		3049.00		0.8500		4.8531		3070.00		88.3000		47.0290		85.10		0.000104		0.000120		0.000022		0.000027
70		3100.00		0.8400		4.8539		3092.00		88.3000		47.4110		86.20		0.000107		0.000120		0.000022		0.000027
69		3135.00		0.8400		4.8539		3113.00		88.3000		47.0710		84.30		0.000105		0.000123		0.000022		0.000027
68		3141.00		0.8300		4.8539		3139.00		89.0000		46.9440		85.00		0.000105		0.000119		0.000022		0.000027
67		3187.00		0.8200		4.8539		3167.00		89.0000		47.1990		84.50		0.000105		0.000119		0.000022		0.000027
66		3148.00		0.8200		4.8524		3177.00		89.0000		46.7740		84.70		0.000106		0.000122		0.000022		0.000027
65		3217.00		0.8300		4.8554		3201.00		89.0000		47.5390		84.90		0.000105		0.000117		0.000022		0.000027
64		3202.00		0.7900		4.8531		3229.00		89.0000		47.0290		85.20		0.000102		0.000118		0.000022		0.000027
63		3244.00		0.7900		4.8546		3253.00		89.0000		47.5390		83.60		0.000104		0.000119		0.000022		0.000027
62		3293.00		0.7800		4.8531		3281.00		88.3000		47.3260		84.80		0.000103		0.000116		0.000022		0.000027
61		3288.00		0.7900		4.8524		3291.00		89.0000		46.8170		85.40		0.000100		0.000112		0.000022		0.000027
60		3308.00		0.7800		4.8531		3321.00		88.3000		47.2410		84.00		0.000100		0.000113		0.000022		0.000027
59		3340.00		0.7700		4.8524		3349.00		89.0000		47.3260		84.80		0.000099		0.000111		0.000022		0.000027
58		3357.00		0.7800		4.8531		3377.00		89.0000		47.2840		85.30		0.000098		0.000108		0.000022		0.000027
57		3401.00		0.7600		4.8524		3403.00		89.0000		47.4110		85.10		0.000096		0.000107		0.000022		0.000027
56		3410.00		0.7600		4.8509		3414.00		89.0000		46.9870		84.70		0.000095		0.000108		0.000022		0.000027
55		3433.00		0.7400		4.8509		3444.00		88.3000		47.2410		85.50		0.000096		0.000108		0.000022		0.000027
54		3472.00		0.7400		4.8517		3477.00		88.3000		47.3260		84.40		0.000095		0.000105		0.000022		0.000027
53		3507.00		0.7300		4.8517		3505.00		88.3000		47.2410		84.20		0.000094		0.000104		0.000022		0.000027
52		3534.00		0.7300		4.8502		3535.00		89.0000		47.2410		85.30		0.000094		0.000105		0.000022		0.000027
51		3575.00		0.7300		4.8502		3569.00		88.3000		47.2840		84.20		0.000087		0.000103		0.000022		0.000027
50		3595.00		0.7200		4.8502		3576.00		89.0000		46.9440		86.20		0.000093		0.000103		0.000022		0.000027
49		3627.00		0.7100		4.8487		3607.00		88.3000		47.0710		84.60		0.000092		0.000104		0.000022		0.000027
48		3650.00		0.7100		4.8480		3645.00		87.6000		47.1140		84.50		0.000093		0.000104		0.000022		0.000027
47		3685.00		0.6900		4.8487		3681.00		88.3000		47.2410		84.40		0.000091		0.000101		0.000022		0.000027
46		3727.00		0.7000		4.8480		3717.00		88.3000		47.2410		85.10		0.000090		0.000101		0.000022		0.000027
45		3743.00		0.6900		4.8457		3720.00		88.3000		46.8590		83.60		0.000089		0.000099		0.000022		0.000027
44		3772.00		0.6900		4.8465		3759.00		88.3000		47.0290		83.30		0.000089		0.000100		0.000022		0.000027
43		3802.00		0.6900		4.8472		3794.00		88.3000		47.1560		83.00		0.000085		0.000095		0.000022		0.000027
42		3845.00		0.6600		4.8472		3834.00		89.0000		47.1990		84.40		0.000086		0.000096		0.000022		0.000027
41		3868.00		0.6600		4.8458		3871.00		89.0000		47.2000		84.40		0.000084		0.000097		0.000022		0.000027
40		3872.00		0.6600		4.8465		3875.00		88.3000		46.9900		83.20		0.000086		0.000096		0.000022		0.000027
