Rf		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
55		708.20		7.1000		5.3031		708.00		8.2800		4.8354		93.10		0.000546		0.000611		0.000026		0.000027		8.6700		1.5800		8.6700		0.5800
50		714.90		7.1000		5.3072		714.90		8.2800		4.8718		92.10		0.000538		0.000610		0.000026		0.000027		8.6700		1.5800		8.6700		0.5800
45		723.20		7.1000		5.3114		722.30		8.2800		4.9042		91.80		0.000524		0.000605		0.000027		0.000027		8.6700		1.5800		8.6700		0.5800
40		732.10		7.1000		5.3114		731.40		8.2200		4.9325		91.10		0.000517		0.000598		0.000026		0.000028		8.6700		1.5800		8.6700		0.5800
35		742.50		7.1000		5.3155		742.30		8.2800		4.9568		90.90		0.000504		0.000594		0.000026		0.000027		8.6700		1.5800		8.6700		0.5800
30		754.80		7.1000		5.3197		755.30		8.2800		4.9730		91.00		0.000496		0.000585		0.000026		0.000027		8.6700		1.5800		8.6700		0.5800
25		771.10		7.1000		5.3238		770.40		8.2800		4.9891		90.70		0.000484		0.000571		0.000027		0.000027		8.6700		1.5800		8.6700		0.5800
20		786.40		7.1600		5.3240		786.40		8.2200		4.9850		90.50		0.000474		0.000571		0.000026		0.000027		8.6700		1.5800		8.6700		0.5800
15		803.30		7.2300		5.3280		802.30		8.2800		4.9850		89.70		0.000476		0.000546		0.000027		0.000028		8.6700		1.5800		8.6700		0.5800
10		818.90		7.1600		5.3320		819.40		8.2200		4.9850		91.20		0.000457		0.000541		0.000026		0.000027		8.7400		1.5800		8.6700		0.5800
5		837.20		7.1600		5.3360		837.20		8.2800		4.9930		90.90		0.000450		0.000528		0.000026		0.000027		8.7400		1.5100		8.6700		0.5800
0		855.60		7.2300		5.3360		856.20		8.2800		4.9930		91.20		0.000442		0.000522		0.000027		0.000027		8.7400		1.5800		8.6700		0.5800
