Rf		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
160		518.10		8.0300		5.0253		517.60		8.3500		4.1639		109.10		0.000869		0.000697		0.000026		0.000027		8.7400		0.7800		8.6700		0.5100
155		521.10		8.0300		5.0212		521.30		8.3500		4.1841		108.50		0.000849		0.000692		0.000025		0.000028		8.8100		0.7800		8.6700		0.5100
150		526.10		7.8900		5.0253		524.90		8.3500		4.2165		108.20		0.000849		0.000702		0.000026		0.000028		8.8100		0.7800		8.6700		0.5100
145		528.80		8.0300		5.0212		528.70		8.3500		4.2327		107.40		0.000826		0.000695		0.000025		0.000028		8.8100		0.8500		8.6700		0.5100
140		532.70		7.9600		5.0253		532.50		8.2800		4.2731		106.70		0.000826		0.000701		0.000026		0.000027		8.8100		0.7800		8.6700		0.5100
135		536.30		7.9600		5.0253		536.40		8.3500		4.3015		105.80		0.000807		0.000701		0.000026		0.000027		8.7400		0.7800		8.6700		0.5100
130		539.90		7.9600		5.0253		540.20		8.3500		4.3338		105.50		0.000796		0.000693		0.000026		0.000027		8.8100		0.8500		8.6700		0.5100
125		544.10		7.9600		5.0253		544.50		8.2800		4.3702		104.70		0.000789		0.000694		0.000026		0.000027		8.7400		0.8500		8.6700		0.5100
120		547.90		7.9600		5.0295		548.60		8.3500		4.3985		102.30		0.000779		0.000693		0.000026		0.000027		8.8100		0.8500		8.6700		0.5100
115		552.90		8.0300		5.0295		552.50		8.2800		4.4309		103.20		0.000768		0.000698		0.000026		0.000027		8.7400		0.8500		8.6700		0.5100
110		556.80		7.8900		5.0253		556.70		8.2800		4.4552		102.70		0.000748		0.000691		0.000026		0.000027		8.7400		0.8500		8.6700		0.5100
105		561.30		7.9600		5.0295		561.00		8.3500		4.4875		101.80		0.000739		0.000700		0.000026		0.000028		8.8100		0.8500		8.6700		0.5100
100		565.10		7.8900		5.0295		565.40		8.3500		4.5199		99.60		0.000731		0.000692		0.000026		0.000027		8.7400		0.8500		8.6700		0.5100
95		569.90		7.9600		5.0295		569.60		8.3500		4.5563		98.80		0.000716		0.000691		0.000026		0.000028		8.8100		0.8500		8.6700		0.5100
90		574.70		7.8900		5.0336		574.20		8.3500		4.5846		99.10		0.000697		0.000693		0.000026		0.000028		8.8100		0.8500		8.6700		0.5100
85		579.00		7.8900		5.0336		578.60		8.3500		4.6210		98.80		0.000691		0.000697		0.000026		0.000027		8.7400		0.8500		8.6700		0.5100
80		583.30		7.8900		5.0336		583.20		8.3500		4.6534		96.40		0.000673		0.000699		0.000026		0.000028		8.8100		0.8500		8.6700		0.5800
75		587.70		7.8900		5.0378		587.80		8.3500		4.6938		96.80		0.000664		0.000694		0.000026		0.000027		8.7400		0.8500		8.6700		0.5100
70		592.70		7.9600		5.0378		592.70		8.2800		4.7302		96.10		0.000659		0.000698		0.000026		0.000027		8.7400		0.8500		8.6700		0.5800
65		597.20		7.9600		5.0336		597.50		8.3500		4.7626		93.90		0.000648		0.000691		0.000026		0.000027		8.7400		0.7800		8.6700		0.5800
60		602.60		7.9600		5.0378		602.70		8.3500		4.8031		94.70		0.000634		0.000692		0.000026		0.000027		8.7400		0.8500		8.6700		0.5800
55		608.10		7.9600		5.0419		608.60		8.2800		4.8354		94.10		0.000614		0.000691		0.000026		0.000028		8.8100		0.7800		8.6700		0.5800
50		613.60		8.0300		5.0419		614.30		8.3500		4.8718		92.10		0.000612		0.000695		0.000026		0.000028		8.8100		0.7800		8.6700		0.5800
45		621.60		8.0300		5.0461		621.10		8.2800		4.9082		92.90		0.000597		0.000684		0.000026		0.000027		8.7400		0.7800		8.6700		0.5800
40		628.30		8.0300		5.0461		628.90		8.3500		4.9325		92.10		0.000586		0.000680		0.000026		0.000027		8.7400		0.7800		8.6700		0.5800
35		638.70		7.9600		5.0502		638.20		8.2800		4.9608		92.00		0.000570		0.000670		0.000026		0.000027		8.8100		0.7800		8.6700		0.5800
30		650.00		7.9600		5.0543		649.90		8.2200		4.9730		91.60		0.000558		0.000662		0.000026		0.000027		8.8100		0.7800		8.6700		0.5800
25		663.50		8.0300		5.0543		663.10		8.2800		4.9851		91.50		0.000546		0.000648		0.000027		0.000027		8.8100		0.7800		8.6700		0.5800
20		677.50		7.9600		5.0543		677.00		8.2200		4.9811		91.60		0.000535		0.000631		0.000026		0.000027		8.8100		0.7800		8.6700		0.5800
15		691.60		8.0300		5.0543		691.40		8.2800		4.9851		91.80		0.000519		0.000616		0.000027		0.000027		8.8100		0.7800		8.6700		0.5800
10		705.20		8.0300		5.0585		706.00		8.2800		4.9851		91.90		0.000513		0.000602		0.000027		0.000027		8.8100		0.7800		8.6700		0.5800
5		722.10		8.0300		5.0585		721.50		8.2200		4.9932		92.20		0.000500		0.000594		0.000026		0.000027		8.8100		0.7800		8.6700		0.5800
0		738.60		8.0900		5.0626		737.90		8.2200		4.9891		91.80		0.000487		0.000576		0.000027		0.000028		8.8100		0.7100		8.6700		0.5800
